level	experience
1	0
2	10
3	32
4	78
5	166
6	320
7	570
8	952
9	1508
10	2286
11	3340
12	4730
13	6522
14	8788
15	11606
16	15060
17	19240
18	24242
19	30168
20	37126
21	45230
22	54600
23	65362
24	77648
25	91596
26	107350
27	125060
28	144882
29	166978
30	191516
31	218670
32	248620
33	281552
34	317658
35	357136
36	400190
37	447030
38	497872
39	552938
40	612456
41	676660
42	745790
43	820092
44	899818
45	985226
46	1076580
47	1174150
48	1278212
49	1389048
50	1506946
51	1632200
52	1765110
53	1905982
54	2055128
55	2212866
56	2379520
57	2555420
58	2740902
59	2936308
60	3141986
61	3358290
62	3585580
63	3824222
64	4074588
65	4337056
66	4612010
67	4899840
68	5200942
69	5515718
70	5844576
71	6187930
72	6546200
73	6919812
74	7309198
75	7714796
76	8137050
77	8576410
78	9033332
79	9508278
80	10001716
81	10514120
82	11045970
83	11597752
84	12169958
85	12763086
86	13377640
87	14014130
88	14673072
89	15354988
90	16060406
91	16789860
92	17543890
93	18323042
94	19127868
95	19958926
96	20816780
97	21702000
98	22615162
99	23556848
