id	texture	script	radius	r	g	b	a
1	textures/lights/round.png	flicker	1	1	0.46	0.19	1
2	textures/lights/round.png	flicker	2	1	0.46	0.19	1
3	textures/lights/round.png	flicker	3	1	0.46	0.19	1
4	textures/lights/round.png	flicker	4	1	0.46	0.19	1
5	textures/lights/round.png	flicker	5	1	0.46	0.19	1
6	textures/lights/round.png	flicker	6	1	0.46	0.19	1
7	textures/lights/round.png	flicker	7	1	0.46	0.19	1
8	textures/lights/round.png	flicker	8	1	0.46	0.19	1
9	textures/lights/round.png	flicker	9	1	0.46	0.19	1
10	textures/lights/round.png	flicker	10	1	0.46	0.19	1
