identifier	red	green	blue	alpha
white	1	1	1	1
black	0	0	0	1
red	1	0	0	1
green	0	1	0	1
blue	0	0	1	1
cyan	0	1	1	1
purple	1	0	1	1
gray	0.6	0.6	0.6	1
gold	0.76	0.73	0.173	1
menu_button	0.1	0.1	0.12	1
menu_button_disabled	0.05	0.05	0.05	1
menu_button_hover	0.2	0.2	0.24	1
menu_button_border	0.3	0.3	0.3	1
highlight	1	1	1	0.15
dark	0	0	0	0.8
inventory_slot_trans	1	1	1	0.7
item_tooltip_bg	0	0	0	0.9
red_alpha	1	0	0	0.1
green_alpha	0	1	0	0.1
blue_alpha	0	0	1	0.1
died	0.15	0	0	0.85
light_blue	0	0.45	1	1
yellow	1	1	0.25	1
